stype,tic,gvkey,sic,snms,sales,fyear
BUSSEG,SMC,013871,1311,Piceance Basin (PB),113.89,2020.0
BUSSEG,SMC,013871,1311,Eliminations,0.0,2020.0
OPSEG,SMC,013871,1311,Barnett,54.459,2020.0
OPSEG,SMC,013871,1311,Permian,32.109,2020.0
OPSEG,SMC,013871,1311,Piceance,113.89,2020.0
OPSEG,SMC,013871,1311,Northeast,62.25,2020.0
OPSEG,SMC,013871,1311,Rockies,120.765,2020.0
OPSEG,SMC,013871,1311,Barnett,46.591,2021.0
OPSEG,SMC,013871,1311,Corporate and Other,0.04,2021.0
OPSEG,SMC,013871,1311,Permian,40.848,2021.0
OPSEG,SMC,013871,1311,Piceance,105.485,2021.0
OPSEG,SMC,013871,1311,Northeast,62.567,2021.0
OPSEG,SMC,013871,1311,Rockies,145.087,2021.0
OPSEG,SMC,013871,1311,Mid-Con,52.096,2022.0
OPSEG,SMC,013871,1311,Corporate and Other,1.003,2022.0
OPSEG,SMC,013871,1311,Permian,25.151,2022.0
OPSEG,SMC,013871,1311,Piceance,93.349,2022.0
OPSEG,SMC,013871,1311,Northeast,54.392,2022.0
OPSEG,SMC,013871,1311,Rockies,143.603,2022.0
OPSEG,SMC,013871,1311,Barnett,52.096,2022.0
OPSEG,SMC,013871,1311,Mid-Con,45.117,2023.0
OPSEG,SMC,013871,1311,Corporate and Other,-0.037,2023.0
OPSEG,SMC,013871,1311,Permian,3.57,2023.0
OPSEG,SMC,013871,1311,Piceance,91.417,2023.0
OPSEG,SMC,013871,1311,Northeast,63.805,2023.0
OPSEG,SMC,013871,1311,Rockies,255.031,2023.0
OPSEG,SMC,013871,1311,Barnett,45.117,2023.0
OPSEG,SMC,013871,1311,Mid-Con,56.891,2024.0
OPSEG,SMC,013871,1311,Corporate and Other,0.726,2024.0
OPSEG,SMC,013871,1311,Permian,3.641,2024.0
OPSEG,SMC,013871,1311,Piceance,80.999,2024.0
OPSEG,SMC,013871,1311,Northeast,18.851,2024.0
OPSEG,SMC,013871,1311,Rockies,268.511,2024.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,10.713,1983.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,20.651,1984.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,19.316,1985.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,12.139,1986.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,14.426,1987.0
BUSSEG,CEXCF,013952,1311,MINING,25.342,1987.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,15.947,1988.0
BUSSEG,CEXCF,013952,1311,MINING,55.882,1988.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,24.367,1989.0
BUSSEG,CEXCF,013952,1311,MINING,53.076,1989.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,42.298,1990.0
BUSSEG,CEXCF,013952,1311,MINING,44.498,1990.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,42.636,1991.0
BUSSEG,CEXCF,013952,1311,MINING,29.751,1991.0
BUSSEG,CEXCF,013952,1311,HYDRO ELECTRIC POWER GENER,0.62,1991.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,39.87,1992.0
BUSSEG,CEXCF,013952,1311,MINING,26.912,1992.0
BUSSEG,CEXCF,013952,1311,HYDRO ELECTRIC POWER GENER,3.096,1992.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,49.62,1993.0
BUSSEG,CEXCF,013952,1311,MINING,20.067,1993.0
BUSSEG,CEXCF,013952,1311,HYDRO ELECTRIC POWER GENER,3.759,1993.0
BUSSEG,CEXCF,013952,1311,OIL & GAS-ONSHORE,52.806,1994.0
BUSSEG,CEXCF,013952,1311,MINING,29.129,1994.0
BUSSEG,CEXCF,013952,1311,HYDRO ELECTRIC POWER GENER,3.333,1994.0
BUSSEG,8634B,013984,1311,NATURAL RESOURCES,270.557,1982.0
BUSSEG,8634B,013984,1311,GAS UTILITIES,548.863,1982.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,4.301,1982.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,312.696,1983.0
BUSSEG,8634B,013984,1311,GAS UTILITIES,581.998,1983.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,16.111,1983.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,393.29,1984.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,38.396,1984.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,411.218,1985.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,32.885,1985.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,38.669,1986.0
BUSSEG,8634B,013984,1311,LPG MARKETING & TRANSMISSION,184.872,1986.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,209.661,1986.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,32.413,1987.0
BUSSEG,8634B,013984,1311,PROPANE MARKETING,221.698,1987.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,302.627,1987.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,40.211,1988.0
BUSSEG,8634B,013984,1311,PROPANE MARKETING,263.582,1988.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,301.033,1988.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,49.553,1989.0
BUSSEG,8634B,013984,1311,PROPANE MARKETING,301.78,1989.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,368.844,1989.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,36.607,1990.0
BUSSEG,8634B,013984,1311,PROPANE MARKETING,374.933,1990.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,476.759,1990.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,36.082,1991.0
BUSSEG,8634B,013984,1311,PROPANE MARKETING,402.956,1991.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,397.159,1991.0
BUSSEG,8634B,013984,1311,MINERAL RESOURCES,28.386,1992.0
BUSSEG,8634B,013984,1311,PROPANE MARKETING,355.811,1992.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,400.549,1992.0
BUSSEG,8634B,013984,1311,CORPORATE & OTHER,44.175,1993.0
BUSSEG,8634B,013984,1311,PROPANE MARKETING,377.639,1993.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,650.261,1993.0
BUSSEG,8634B,013984,1311,MINERALS & OTHER,32.219,1994.0
BUSSEG,8634B,013984,1311,PROPANE MARKETING,391.113,1994.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,505.09,1994.0
BUSSEG,8634B,013984,1311,CORPORATE & INTERSEGMENT,-3.635,1994.0
BUSSEG,8634B,013984,1311,MINERALS & OTHER,28.999,1995.0
BUSSEG,8634B,013984,1311,PROPANE MARKETING,403.424,1995.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,488.298,1995.0
BUSSEG,8634B,013984,1311,MINERALS & OTHER,0.0,1996.0
BUSSEG,8634B,013984,1311,PROPANE MARKETING,422.582,1996.0
BUSSEG,8634B,013984,1311,OIL & GAS ON & OFFSHORE,527.132,1996.0
BUSSEG,TGA,014010,1311,SILVER MINING,0.0,1985.0
BUSSEG,TGA,014010,1311,SILVER MINING,0.0,1986.0
BUSSEG,TGA,014010,1311,SILVER MINING,0.0,1987.0
BUSSEG,TGA,014010,1311,SILVER MINING,0.0,1988.0
BUSSEG,TGA,014010,1311,SILVER MINING,0.0,1989.0
BUSSEG,TGA,014010,1311,SILVER MINING,0.0,1990.0
BUSSEG,TGA,014010,1311,SILVER MINING,0.0,1991.0
BUSSEG,TGA,014010,1311,OIL & GAS - ONSHORE,0.0,1992.0
BUSSEG,TGA,014010,1311,OIL & GAS - ONSHORE,0.0,1993.0
BUSSEG,TGA,014010,1311,OIL & GAS - ONSHORE,0.281,1994.0
BUSSEG,TGA,014010,1311,OIL & GAS - ONSHORE,0.847,1995.0
BUSSEG,TGA,014010,1311,OIL & GAS - ONSHORE,1.113,1996.0
BUSSEG,TGA,014010,1311,OIL & GAS - ONSHORE,1.04,1997.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,1.055,1998.0
BUSSEG,TGA,014010,1311,OIL & GAS - ONSHORE,1.055,1998.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,1.096,1999.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,2.403,2000.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,8.554,2001.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,13.254,2002.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,17.162,2003.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,31.63,2004.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,58.994,2005.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,70.014,2006.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,79.932,2007.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,126.236,2008.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,98.592,2009.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,156.55,2010.0
BUSSEG,TGA,014010,1311,Oil & Gas,246.947,2011.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,246.947,2011.0
BUSSEG,TGA,014010,1311,Oil & Gas,317.541,2012.0
BUSSEG,TGA,014010,1311,Oil & Gas - Onshore,317.541,2012.0
BUSSEG,TGA,014010,1311,Oil & Gas,315.316,2013.0
BUSSEG,TGA,014010,1311,Oil & Gas,283.844,2014.0
BUSSEG,TGA,014010,1311,Oil & Gas,91.524,2015.0
BUSSEG,TGA,014010,1311,Oil & Gas,62.178,2016.0
BUSSEG,TGA,014010,1311,Oil & Gas,137.623,2017.0
BUSSEG,TGA,014010,1311,Oil & Gas,169.176,2018.0
BUSSEG,TGA,014010,1311,Oil & Gas,137.251,2019.0
BUSSEG,TGA,014010,1311,Oil & Gas,121.937,2020.0
BUSSEG,TGA,014010,1311,Oil & Gas,158.475,2021.0
BUSSEG,MSSN,014114,1311,OIL & GAS - ON & OFFSHORE,2.544,1988.0
BUSSEG,MSSN,014114,1311,OIL & GAS - ON & OFFSHORE,2.637,1989.0
BUSSEG,MSSN,014114,1311,OIL & GAS - ON & OFFSHORE,3.138,1990.0
BUSSEG,MSSN,014114,1311,OIL & GAS - ON & OFFSHORE,2.858,1991.0
BUSSEG,MSSN,014114,1311,OIL & GAS - ON & OFFSHORE,2.825,1992.0
BUSSEG,MSSN,014114,1311,OIL & GAS - ON & OFFSHORE,3.538,1993.0
BUSSEG,MSSN,014114,1311,OIL & GAS - ON & OFFSHORE,3.706,1994.0
BUSSEG,MSSN,014114,1311,GAS PLANTS,4.489,1994.0
BUSSEG,MSSN,014114,1311,GAS GATHERING,2.441,1994.0
BUSSEG,MSSN,014114,1311,OIL & GAS - ON & OFFSHORE,8.507,1995.0
BUSSEG,MSSN,014114,1311,GAS PLANTS,5.678,1995.0
BUSSEG,MSSN,014114,1311,GAS GATHERING,5.027,1995.0
BUSSEG,MSSN,014114,1311,OIL & GAS - ON & OFFSHORE,15.666,1996.0
BUSSEG,MSSN,014114,1311,GAS PLANTS & GAS GATHERING,8.719,1996.0
BUSSEG,MSSN,014114,1311,OIL & GAS - ON & OFFSHORE,39.067,1997.0
BUSSEG,MSSN,014114,1311,GAS PLANTS & GAS GATHERING,6.652,1997.0
BUSSEG,MSSN,014114,1311,Oil & Gas,74.42,1998.0
BUSSEG,MSSN,014114,1311,OIL & GAS-ACQUISTION&DEVELOP,74.42,1998.0
OPSEG,MSSN,014114,1311,Oil & Gas-United States,73.652,1998.0
OPSEG,MSSN,014114,1311,Oil & Gas-Ecuador,0.0,1998.0
OPSEG,MSSN,014114,1311,Gas Plants,3.17,1998.0
OPSEG,MSSN,014114,1311,Corporate,0.0,1998.0
BUSSEG,MSSN,014114,1311,Oil & Gas,69.412,1999.0
OPSEG,MSSN,014114,1311,Oil & Gas-United States,68.264,1999.0
OPSEG,MSSN,014114,1311,Oil & Gas-Ecuador,0.0,1999.0
OPSEG,MSSN,014114,1311,Gas Plants,3.83,1999.0
OPSEG,MSSN,014114,1311,Corporate,0.0,1999.0
OPSEG,MSSN,014114,1311,Oil & Gas-United States,107.938,2000.0
OPSEG,MSSN,014114,1311,Oil & Gas-Ecuador,4.315,2000.0
OPSEG,MSSN,014114,1311,Gas Plants,6.07,2000.0
OPSEG,MSSN,014114,1311,Corporate,0.0,2000.0
OPSEG,MSSN,014114,1311,Oil & Gas-United States,131.358,2001.0
OPSEG,MSSN,014114,1311,Oil & Gas-Ecuador,1.877,2001.0
OPSEG,MSSN,014114,1311,Gas Plants,4.456,2001.0
OPSEG,MSSN,014114,1311,Corporate,0.0,2001.0
BUSSEG,MSSN,014114,1311,Oil and Gas,112.879,2002.0
BUSSEG,MSSN,014114,1311,Oil and Gas,99.357,2003.0
BUSSEG,MSSN,014114,1311,Oil and Gas,128.707,2004.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE,0.75,1987.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE,0.763,1988.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE,0.967,1989.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE,0.96,1990.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE,0.846,1991.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE&OFFSHORE,3.176,1992.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE&OFFSHORE,4.54,1993.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE&OFFSHORE,3.952,1994.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE&OFFSHORE,8.636,1995.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE&OFFSHORE,11.447,1996.0
BUSSEG,3GARN,014185,1311,OIL & GAS - ONSHORE&OFFSHORE,8.982,1997.0
BUSSEG,5208B,014223,1311,OIL & GAS EXPLORATION,0.0,1986.0
BUSSEG,5208B,014223,1311,OIL & GAS EXPLORATION,0.0,1987.0
BUSSEG,GOLX,014228,1311,OIL & GAS CONSULTING,0.232,1986.0
BUSSEG,GOLX,014228,1311,MINING,0.0,1986.0
BUSSEG,GOLX,014228,1311,OIL & GAS CONSULTING,0.09,1987.0
BUSSEG,GOLX,014228,1311,MINING,0.145,1987.0
BUSSEG,GOLX,014228,1311,OIL & GAS ONSHORE,0.174,1987.0
BUSSEG,GOLX,014228,1311,METALLURGICAL RESEARCH,0.049,1987.0
BUSSEG,GOLX,014228,1311,OIL & GAS CONSULTING,0.842,1988.0
BUSSEG,GOLX,014228,1311,MINING,0.04,1988.0
BUSSEG,GOLX,014228,1311,OIL & GAS ONSHORE,0.642,1988.0
BUSSEG,GOLX,014228,1311,METALLURGICAL RESEARCH,0.038,1988.0
BUSSEG,GOLX,014228,1311,OIL & GAS CONSULTING,0.65,1989.0
BUSSEG,GOLX,014228,1311,MINING,0.0,1989.0
BUSSEG,GOLX,014228,1311,OIL & GAS ONSHORE,0.322,1989.0
BUSSEG,GOLX,014228,1311,METALLURGICAL RESEARCH,0.021,1989.0
BUSSEG,GOLX,014228,1311,GEOLOCATION SYSTEM,0.0,1989.0
BUSSEG,GOLX,014228,1311,OIL & GAS CONSULTING,1.67,1990.0
BUSSEG,GOLX,014228,1311,MINING,0.06,1990.0
BUSSEG,GOLX,014228,1311,OIL & GAS ONSHORE,0.095,1990.0
BUSSEG,GOLX,014228,1311,GEOLOCATION SYSTEM,0.0,1990.0
BUSSEG,GOLX,014228,1311,CORPORATE & OTHER,0.071,1990.0
BUSSEG,GOLX,014228,1311,OIL & GAS CONSULTING,0.564,1991.0
BUSSEG,GOLX,014228,1311,MINING,0.02,1991.0
BUSSEG,GOLX,014228,1311,OIL & GAS ONSHORE,0.0,1991.0
BUSSEG,GOLX,014228,1311,GEOLOCATION SYSTEM,0.0,1991.0
BUSSEG,GOLX,014228,1311,OIL & GAS CONSULTING,0.34,1992.0
BUSSEG,GOLX,014228,1311,MINING,0.02,1992.0
BUSSEG,GOLX,014228,1311,OIL & GAS ONSHORE,0.002,1992.0
BUSSEG,GOLX,014228,1311,GEOLOCATION SYSTEM,0.0,1992.0
BUSSEG,GOLX,014228,1311,METALLURGICAL RESEARCH,0.084,1992.0
BUSSEG,GOLX,014228,1311,OIL & GAS CONSULTING,0.312,1993.0
BUSSEG,GOLX,014228,1311,MINING,0.0,1993.0
BUSSEG,GOLX,014228,1311,OIL & GAS ONSHORE,0.001,1993.0
BUSSEG,GOLX,014228,1311,GEOLOCATION SYSTEM,0.0,1993.0
BUSSEG,GOLX,014228,1311,METALLURGICAL RESEARCH,0.081,1993.0
BUSSEG,RER.1,014251,1311,CONTRACT DRILLING & SERVICES,15.962,1987.0
BUSSEG,RER.1,014251,1311,EXPLORATION & PRODUCTION,1.606,1987.0
BUSSEG,RER.1,014251,1311,CONTRACT DRILLING & SERVICES,11.934,1988.0
BUSSEG,RER.1,014251,1311,EXPLORATION & PRODUCTION,2.64,1988.0
BUSSEG,RER.1,014251,1311,CONTRACT DRILLING & SERVICES,12.955,1989.0
BUSSEG,RER.1,014251,1311,EXPLORATION & PRODUCTION,7.057,1989.0
BUSSEG,RER.1,014251,1311,CONTRACT DRILLING & SERVICES,24.451,1990.0
BUSSEG,RER.1,014251,1311,EXPLORATION & PRODUCTION,9.863,1990.0
BUSSEG,RER.1,014251,1311,CONTRACT DRILLING & SERVICES,23.601,1991.0
BUSSEG,RER.1,014251,1311,EXPLORATION & PRODUCTION,6.028,1991.0
BUSSEG,RER.1,014251,1311,CONTRACT DRILLING & SERVICES,16.048,1992.0
BUSSEG,RER.1,014251,1311,EXPLORATION & PRODUCTION,8.388,1992.0
BUSSEG,RER.1,014251,1311,OILFIELD SVCS & PROGRAM MGMT,4.916,1993.0
BUSSEG,RER.1,014251,1311,EXPLORATION & PRODUCTION,6.741,1993.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.746,1987.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,2.984,1987.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.225,1987.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.837,1988.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,1.911,1988.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.373,1988.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.603,1989.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,1.467,1989.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.224,1989.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.555,1990.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,1.401,1990.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.141,1990.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,1.056,1991.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,1.185,1991.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.274,1991.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.667,1992.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,1.238,1992.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.15,1992.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.668,1993.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,1.088,1993.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.204,1993.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.482,1994.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,0.895,1994.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.117,1994.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.358,1995.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,0.689,1995.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.051,1995.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.309,1996.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,0.612,1996.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.06,1996.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.401,1997.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,0.51,1997.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.033,1997.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.353,1998.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.319,1998.0
BUSSEG,TDRLF,014265,1311,Leather Tanning,0.007,1998.0
BUSSEG,TDRLF,014265,1311,Ice-Skate Sharpeners,0.319,1998.0
BUSSEG,TDRLF,014265,1311,OIL & GAS,0.353,1998.0
BUSSEG,TDRLF,014265,1311,ICE-SKATE SHARPENERS,0.319,1998.0
BUSSEG,TDRLF,014265,1311,FISH LEATHER TANNING,0.007,1998.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.263,1999.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.34,1999.0
BUSSEG,TDRLF,014265,1311,Leather Tanning,0.007,1999.0
BUSSEG,TDRLF,014265,1311,Ice-Skate Sharpeners,0.34,1999.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.666,2000.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.469,2000.0
BUSSEG,TDRLF,014265,1311,Leather Tanning,0.003,2000.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,1.288,2001.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.378,2001.0
BUSSEG,TDRLF,014265,1311,Leather Tanning,0.002,2001.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.538,2002.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.269,2002.0
BUSSEG,TDRLF,014265,1311,Leather Tanning,0.001,2002.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.8,2003.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.302,2003.0
BUSSEG,TDRLF,014265,1311,Leather Tanning,0.001,2003.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,1.226,2004.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.297,2004.0
BUSSEG,TDRLF,014265,1311,Leather Tanning,0.001,2004.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,3.055,2005.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.288,2005.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,4.316,2006.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.294,2006.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,2.904,2007.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.402,2007.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,2.963,2008.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.38,2008.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,1.368,2009.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners-Others,0.261,2009.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.261,2009.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.965,2010.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners-Others,0.21,2010.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners,0.21,2010.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.72,2011.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners-Others,0.132,2011.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.523,2012.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners and Others,0.074,2012.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners-Others,0.074,2012.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.554,2013.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners and Others,0.051,2013.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners-Others,0.051,2013.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.526,2014.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners and Others,0.012,2014.0
BUSSEG,TDRLF,014265,1311,Oil & Gas,0.24,2015.0
BUSSEG,TDRLF,014265,1311,Skate Sharpeners and Others,0.006,2015.0
BUSSEG,TLM,014316,1311,OIL & GAS,121.442,1986.0
BUSSEG,TLM,014316,1311,MINING,31.25,1986.0
BUSSEG,TLM,014316,1311,OIL & GAS,151.91,1987.0
BUSSEG,TLM,014316,1311,MINING,69.746,1987.0
BUSSEG,TLM,014316,1311,OIL & GAS,135.662,1988.0
BUSSEG,TLM,014316,1311,MINING,108.133,1988.0
BUSSEG,TLM,014316,1311,OIL & GAS,165.603,1989.0
BUSSEG,TLM,014316,1311,MINING,116.486,1989.0
BUSSEG,TLM,014316,1311,OIL & GAS,188.723,1990.0
BUSSEG,TLM,014316,1311,MINING,141.216,1990.0
BUSSEG,TLM,014316,1311,OIL & GAS,139.742,1991.0
BUSSEG,TLM,014316,1311,OIL & GAS,149.027,1992.0
BUSSEG,TLM,014316,1311,OIL & GAS,255.024,1993.0
BUSSEG,TLM,014316,1311,OIL & GAS,435.155,1994.0
BUSSEG,TLM,014316,1311,OIL & GAS,653.368,1995.0
BUSSEG,TLM,014316,1311,OIL & GAS,883.713,1996.0
BUSSEG,TLM,014316,1311,OIL & GAS,995.4,1997.0
BUSSEG,TLM,014316,1311,Oil & Gas,885.129,1998.0
BUSSEG,TLM,014316,1311,Exploration Oil & Gas,885.129,1998.0
BUSSEG,TLM,014316,1311,OIL & GAS,885.129,1998.0
BUSSEG,TLM,014316,1311,Oil & Gas,1360.139,1999.0
BUSSEG,TLM,014316,1311,Exploration Oil & Gas,1360.139,1999.0
BUSSEG,TLM,014316,1311,Oil & Gas,2651.661,2000.0
BUSSEG,TLM,014316,1311,Oil & Gas,2548.018,2001.0
BUSSEG,TLM,014316,1311,Oil & Gas,2767.089,2002.0
BUSSEG,TLM,014316,1311,Oil & Gas,3405.556,2003.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,4379.259,2004.0
BUSSEG,TLM,014316,1311,Oil & Gas,4379.259,2004.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,6762.183,2005.0
BUSSEG,TLM,014316,1311,Oil & Gas,6762.183,2005.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,6715.585,2006.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,7864.589,2007.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,7892.157,2008.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,6092.152,2009.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,6795.884,2010.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,8194.0,2011.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,7229.0,2012.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,4652.0,2013.0
BUSSEG,TLM,014316,1311,Oil & Gas Exploration,4653.0,2014.0
BUSSEG,GOU,014344,1311,OIL & GAS - ON & OFFSHORE,623.74,1987.0
